Trt,0min,30min,60min,90min,120min,150min,,,,,,,,,,
Control,0.168,0.295,0.499,0.513,0.548,0.497,,,,,,,,,,
Control,0.104,0.211,0.373,0.517,0.586,0.6,,,,,,,,,,
Control,0.061,0.126,0.24,0.382,0.552,0.673,,,,,,,,,,
Control,0.179,0.311,0.448,0.523,0.55,0.54,,,,,,,,,,
Control,0.052,0.096,0.195,0.337,0.513,0.631,,,,,,,,,,
Control,0.053,0.097,0.188,0.325,0.495,0.64,,,,,,,,,,
Control,0.048,0.086,0.15,0.27,0.428,0.578,,,,,,,,,,
Control,0.051,0.096,0.177,0.307,0.478,0.605,,,,,,,,,,
Control,0.117,0.209,0.352,0.462,0.559,0.654,,,,,,,,,,
Control,0.189,0.316,0.464,0.542,0.563,0.558,,,,,,,,,,
Control,0.077,0.14,0.256,0.42,0.6,0.701,,,,,,,,,,
Control,0.064,0.12,0.216,0.364,0.545,0.675,,,,,,,,,,
Control,0.078,0.138,0.252,0.418,0.579,0.672,,,,,,,,,,
Control,0.102,0.174,0.293,0.474,0.603,0.655,,,,,,,,,,
Control,0.074,0.122,0.208,0.354,0.521,0.651,,,,,,,,,,
Control,0.055,0.105,0.187,0.309,0.507,0.6,,,,,,,,,,
Control,0.089,0.151,0.277,0.497,0.624,0.701,,,,,,,,,,
Control,0.081,0.141,0.252,0.38,0.587,0.696,,,,,,,,,,
Control,0.097,0.168,0.24,0.395,0.578,0.67,,,,,,,,,,
Control,0.082,0.152,0.276,0.421,0.583,0.672,,,,,,,,,,
Control,0.073,0.125,0.232,0.371,0.538,0.687,,,,,,,,,,
Control,0.075,0.142,0.241,0.426,0.575,0.685,,,,,,,,,,
Control,0.105,0.182,0.344,0.521,0.665,0.69,,,,,,,,,,
Control,0.076,0.138,0.251,0.399,0.608,0.674,,,,,,,,,,
Control,0.066,0.126,0.227,0.365,0.55,0.66,,,,,,,,,,
Control,0.051,0.127,0.23,0.38,0.545,0.639,,,,,,,,,,
Control,0.111,0.194,0.332,0.505,0.668,0.682,,,,,,,,,,
Control,0.082,0.156,0.243,0.455,0.546,0.666,,,,,,,,,,
Control,0.095,0.177,0.308,0.482,0.641,0.698,,,,,,,,,,
Control,0.126,0.214,0.365,0.55,0.683,0.694,,,,,,,,,,
Control,0.105,0.191,0.322,0.492,0.643,0.717,,,,,,,,,,
Control,0.118,0.203,0.353,0.52,0.651,0.669,,,,,,,,,,
Control,0.117,0.202,0.377,0.58,0.766,0.802,,,,,,,,,,
Control,0.074,0.203,0.242,0.41,0.581,0.683,,,,,,,,,,
Control,0.147,0.244,0.394,0.546,0.659,0.684,,,,,,,,,,
Control,0.089,0.164,0.291,0.44,0.602,0.675,,,,,,,,,,
Control,0.087,0.16,0.282,0.436,0.596,0.668,,,,,,,,,,
Control,0.113,0.203,0.36,0.532,0.682,0.722,,,,,,,,,,
Control,0.112,0.198,0.355,0.536,0.662,0.702,,,,,,,,,,
Control,0.096,0.176,0.309,0.485,0.627,0.685,,,,,,,,,,
Control,0.086,0.179,0.306,0.464,0.619,0.696,,,,,,,,,,
Control,0.102,0.189,0.328,0.5,0.652,0.681,,,,,,,,,,
Control,0.107,0.201,0.344,0.523,0.646,0.669,,,,,,,,,,
Control,0.097,0.189,0.294,0.475,0.688,0.717,,,,,,,,,,
Control,0.097,0.162,0.277,0.445,0.606,0.676,,,,,,,,,,
Control,0.083,0.159,0.322,0.494,0.617,0.657,,,,,,,,,,
Control,0.084,0.166,0.283,0.466,0.62,0.683,,,,,,,,,,
Control,0.104,0.188,0.319,0.491,0.652,0.732,,,,,,,,,,
Control,0.094,0.164,0.312,0.476,0.622,0.68,,,,,,,,,,
Triclosan,0.173,0.305,0.46,0.587,0.625,0.609,,,,,,,,,,
Triclosan,0.044,0.077,0.148,0.255,0.401,0.554,,,,,,,,,,
Triclosan,0.141,0.234,0.384,0.54,0.623,0.633,,,,,,,,,,
Triclosan,0.177,0.295,0.488,0.566,0.696,0.712,,,,,,,,,,
Triclosan,0.031,0.05,0.09,0.168,0.292,0.438,,,,,,,,,,
Triclosan,0.037,0.064,0.124,0.222,0.376,0.546,,,,,,,,,,
Triclosan,0.148,0.275,0.463,0.578,0.641,0.583,,,,,,,,,,
Triclosan,0.041,0.071,0.119,0.224,0.363,0.526,,,,,,,,,,
Triclosan,0.202,0.31,0.455,0.541,0.609,0.635,,,,,,,,,,
Triclosan,0.284,0.445,0.607,0.685,0.686,0.691,,,,,,,,,,
Triclosan,0.063,0.109,0.211,0.336,0.532,0.68,,,,,,,,,,
Triclosan,0.08,0.13,0.231,0.389,0.565,0.69,,,,,,,,,,
Triclosan,0.062,0.101,0.213,0.365,0.545,0.618,,,,,,,,,,
Triclosan,0.151,0.275,0.394,0.53,0.598,0.564,,,,,,,,,,
Triclosan,0.073,0.125,0.232,0.373,0.565,0.633,,,,,,,,,,
Triclosan,0.072,0.131,0.232,0.379,0.561,0.679,,,,,,,,,,
Triclosan,0.083,0.144,0.24,0.395,0.547,0.648,,,,,,,,,,
Triclosan,0.043,0.066,0.118,0.174,0.285,0.42,,,,,,,,,,
Triclosan,0.085,0.146,0.23,0.409,0.567,0.69,,,,,,,,,,
Triclosan,0.088,0.17,0.304,0.478,0.639,0.693,,,,,,,,,,
Triclosan,0.039,0.086,0.166,0.286,0.461,0.605,,,,,,,,,,
Triclosan,0.058,0.109,0.207,0.339,0.539,0.656,,,,,,,,,,
Triclosan,0.058,0.107,0.172,0.322,0.48,0.642,,,,,,,,,,
Triclosan,0.065,0.124,0.224,0.364,0.564,0.685,,,,,,,,,,
Triclosan,0.04,0.058,0.098,0.157,0.276,0.413,,,,,,,,,,
Triclosan,0.054,0.1,0.194,0.326,0.531,0.625,,,,,,,,,,
Triclosan,0.099,0.164,0.282,0.449,0.617,0.718,,,,,,,,,,
Triclosan,0.059,0.11,0.193,0.344,0.514,0.637,,,,,,,,,,
Triclosan,0.077,0.136,0.247,0.409,0.571,0.679,,,,,,,,,,
Triclosan,0.072,0.144,0.25,0.415,0.579,0.668,,,,,,,,,,
Triclosan,0.072,0.13,0.233,0.401,0.563,0.669,,,,,,,,,,
Triclosan,0.069,0.122,0.232,0.369,0.537,0.666,,,,,,,,,,
Triclosan,0.092,0.182,0.297,0.465,0.621,0.664,,,,,,,,,,
Triclosan,0.05,0.09,0.162,0.288,0.451,0.555,,,,,,,,,,
Triclosan,0.099,0.172,0.31,0.465,0.641,0.726,,,,,,,,,,
Triclosan,0.082,0.138,0.263,0.414,0.578,0.675,,,,,,,,,,
Triclosan,0.081,0.161,0.286,0.443,0.608,0.675,,,,,,,,,,
Triclosan,0.069,0.136,0.239,0.405,0.577,0.652,,,,,,,,,,
Triclosan,0.045,0.073,0.131,0.242,0.42,0.58,,,,,,,,,,
Triclosan,0.055,0.105,0.219,0.359,0.473,0.565,,,,,,,,,,
Triclosan,0.059,0.082,0.162,0.293,0.478,0.657,,,,,,,,,,
Triclosan,0.07,0.12,0.21,0.331,0.516,0.658,,,,,,,,,,
Triclosan,0.083,0.174,0.285,0.492,0.684,0.778,,,,,,,,,,
Triclosan,0.099,0.174,0.304,0.472,0.585,0.667,,,,,,,,,,
Triclosan,0.092,0.15,0.249,0.381,0.578,0.655,,,,,,,,,,
Triclosan,0.099,0.188,0.346,0.48,0.591,0.684,,,,,,,,,,
Triclosan,0.086,0.101,0.205,0.333,0.496,0.597,,,,,,,,,,
Triclosan,0.099,0.191,0.299,0.455,0.61,0.686,,,,,,,,,,